connection_type,polygon1_name,ds,mean_colocation,NAME_1,GID_2,TYPE_2,type
Between,Swindon,2020-03-03,100,England,GBR.1.99_1,Unitary Authority,perc_change
Between,Swindon,2020-03-10,93.34146147482039,England,GBR.1.99_1,Unitary Authority,perc_change
Between,Swindon,2020-03-17,81.45079189691988,England,GBR.1.99_1,Unitary Authority,perc_change
Between,Swindon,2020-03-24,44.81185764988898,England,GBR.1.99_1,Unitary Authority,perc_change
Between,Swindon,2020-03-31,22.041778609069908,England,GBR.1.99_1,Unitary Authority,perc_change
Between,Swindon,2020-04-07,21.56180926607444,England,GBR.1.99_1,Unitary Authority,perc_change
Between,Swindon,2020-04-14,17.205489977838386,England,GBR.1.99_1,Unitary Authority,perc_change
Between,Swindon,2020-04-21,20.521452181199503,England,GBR.1.99_1,Unitary Authority,perc_change
Between,Swindon,2020-04-28,21.038609983469733,England,GBR.1.99_1,Unitary Authority,perc_change
Between,Swindon,2020-05-05,27.936208124931333,England,GBR.1.99_1,Unitary Authority,perc_change
Between,Tameside,2020-03-03,100,England,GBR.1.100_1,Metropolitan Borough,perc_change
Between,Tameside,2020-03-10,94.67445292003558,England,GBR.1.100_1,Metropolitan Borough,perc_change
Between,Tameside,2020-03-17,81.29579609256129,England,GBR.1.100_1,Metropolitan Borough,perc_change
Between,Tameside,2020-03-24,39.501982985916584,England,GBR.1.100_1,Metropolitan Borough,perc_change
Between,Tameside,2020-03-31,18.660053105159122,England,GBR.1.100_1,Metropolitan Borough,perc_change
Between,Tameside,2020-04-07,19.543016354011094,England,GBR.1.100_1,Metropolitan Borough,perc_change
Between,Tameside,2020-04-14,17.126718521949098,England,GBR.1.100_1,Metropolitan Borough,perc_change
Between,Tameside,2020-04-21,20.335389876543083,England,GBR.1.100_1,Metropolitan Borough,perc_change
Between,Tameside,2020-04-28,21.143307534671475,England,GBR.1.100_1,Metropolitan Borough,perc_change
Between,Tameside,2020-05-05,22.509485799280153,England,GBR.1.100_1,Metropolitan Borough,perc_change
Between,Telford and Wrekin,2020-03-03,100,England,GBR.1.101_1,Unitary Authority,perc_change
Between,Telford and Wrekin,2020-03-10,104.0409942980771,England,GBR.1.101_1,Unitary Authority,perc_change
Between,Telford and Wrekin,2020-03-17,87.3959451594665,England,GBR.1.101_1,Unitary Authority,perc_change
Between,Telford and Wrekin,2020-03-24,46.86719180130141,England,GBR.1.101_1,Unitary Authority,perc_change
Between,Telford and Wrekin,2020-03-31,22.49889636487651,England,GBR.1.101_1,Unitary Authority,perc_change
Between,Telford and Wrekin,2020-04-07,24.422243952326568,England,GBR.1.101_1,Unitary Authority,perc_change
Between,Telford and Wrekin,2020-04-14,21.454778845786283,England,GBR.1.101_1,Unitary Authority,perc_change
Between,Telford and Wrekin,2020-04-21,24.133342116169786,England,GBR.1.101_1,Unitary Authority,perc_change
Between,Telford and Wrekin,2020-04-28,24.599363484327448,England,GBR.1.101_1,Unitary Authority,perc_change
Between,Telford and Wrekin,2020-05-05,27.63952168417211,England,GBR.1.101_1,Unitary Authority,perc_change
Between,Thurrock,2020-03-03,100,England,GBR.1.102_1,Unitary Authority,perc_change
Between,Thurrock,2020-03-10,99.18875359941019,England,GBR.1.102_1,Unitary Authority,perc_change
Between,Thurrock,2020-03-17,78.41983511329386,England,GBR.1.102_1,Unitary Authority,perc_change
Between,Thurrock,2020-03-24,41.78340481236863,England,GBR.1.102_1,Unitary Authority,perc_change
Between,Thurrock,2020-03-31,22.245255367762766,England,GBR.1.102_1,Unitary Authority,perc_change
Between,Thurrock,2020-04-07,22.070504478808406,England,GBR.1.102_1,Unitary Authority,perc_change
Between,Thurrock,2020-04-14,20.534412166936704,England,GBR.1.102_1,Unitary Authority,perc_change
Between,Thurrock,2020-04-21,25.18417937320323,England,GBR.1.102_1,Unitary Authority,perc_change
Between,Thurrock,2020-04-28,26.857391402456837,England,GBR.1.102_1,Unitary Authority,perc_change
Between,Thurrock,2020-05-05,28.85302288426529,England,GBR.1.102_1,Unitary Authority,perc_change
Between,Torbay,2020-03-03,100,England,GBR.1.103_1,Unitary Authority,perc_change
Between,Torbay,2020-03-10,113.5904303589978,England,GBR.1.103_1,Unitary Authority,perc_change
Between,Torbay,2020-03-17,97.95944457261837,England,GBR.1.103_1,Unitary Authority,perc_change
Between,Torbay,2020-03-24,54.05436191243776,England,GBR.1.103_1,Unitary Authority,perc_change
Between,Torbay,2020-03-31,26.069415899863163,England,GBR.1.103_1,Unitary Authority,perc_change
Between,Torbay,2020-04-07,31.40716911797508,England,GBR.1.103_1,Unitary Authority,perc_change
Between,Torbay,2020-04-14,25.451346303566684,England,GBR.1.103_1,Unitary Authority,perc_change
Between,Torbay,2020-04-21,31.175155093408474,England,GBR.1.103_1,Unitary Authority,perc_change
Between,Torbay,2020-04-28,30.326002798765856,England,GBR.1.103_1,Unitary Authority,perc_change
Between,Torbay,2020-05-05,32.06306179551344,England,GBR.1.103_1,Unitary Authority,perc_change
Between,Torfaen,2020-03-03,100,Wales,GBR.4.20_1,Unitary Authority,perc_change
Between,Torfaen,2020-03-10,99.806881567687455,Wales,GBR.4.20_1,Unitary Authority,perc_change
Between,Torfaen,2020-03-17,90.5115915673768,Wales,GBR.4.20_1,Unitary Authority,perc_change
Between,Torfaen,2020-03-24,49.59430305267379,Wales,GBR.4.20_1,Unitary Authority,perc_change
Between,Torfaen,2020-03-31,21.985583630143896,Wales,GBR.4.20_1,Unitary Authority,perc_change
Between,Torfaen,2020-04-07,28.055039682709875,Wales,GBR.4.20_1,Unitary Authority,perc_change
Between,Torfaen,2020-04-14,27.384483171109252,Wales,GBR.4.20_1,Unitary Authority,perc_change
Between,Torfaen,2020-04-21,33.80397924570603,Wales,GBR.4.20_1,Unitary Authority,perc_change
Between,Torfaen,2020-04-28,33.14675151260902,Wales,GBR.4.20_1,Unitary Authority,perc_change
Between,Torfaen,2020-05-05,36.98670143587457,Wales,GBR.4.20_1,Unitary Authority,perc_change
Between,Trafford,2020-03-03,100,England,GBR.1.104_1,Metropolitan Borough,perc_change
Between,Trafford,2020-03-10,99.77237354656395,England,GBR.1.104_1,Metropolitan Borough,perc_change
Between,Trafford,2020-03-17,78.77795958817238,England,GBR.1.104_1,Metropolitan Borough,perc_change
Between,Trafford,2020-03-24,36.05734924715388,England,GBR.1.104_1,Metropolitan Borough,perc_change
Between,Trafford,2020-03-31,17.680235689963293,England,GBR.1.104_1,Metropolitan Borough,perc_change
Between,Trafford,2020-04-07,20.38885416961107,England,GBR.1.104_1,Metropolitan Borough,perc_change
Between,Trafford,2020-04-14,17.890191734943265,England,GBR.1.104_1,Metropolitan Borough,perc_change
Between,Trafford,2020-04-21,21.222482048323254,England,GBR.1.104_1,Metropolitan Borough,perc_change
Between,Trafford,2020-04-28,20.992920047864988,England,GBR.1.104_1,Metropolitan Borough,perc_change
Between,Trafford,2020-05-05,23.622472303128347,England,GBR.1.104_1,Metropolitan Borough,perc_change
Between,Vale of Glamorgan,2020-03-03,100,Wales,GBR.4.21_1,Unitary Authority,perc_change
Between,Vale of Glamorgan,2020-03-10,95.05569289506276,Wales,GBR.4.21_1,Unitary Authority,perc_change
Between,Vale of Glamorgan,2020-03-17,79.88101165325494,Wales,GBR.4.21_1,Unitary Authority,perc_change
Between,Vale of Glamorgan,2020-03-24,42.891352970485194,Wales,GBR.4.21_1,Unitary Authority,perc_change
Between,Vale of Glamorgan,2020-03-31,21.253636303682907,Wales,GBR.4.21_1,Unitary Authority,perc_change
Between,Vale of Glamorgan,2020-04-07,19.879678242984124,Wales,GBR.4.21_1,Unitary Authority,perc_change
Between,Vale of Glamorgan,2020-04-14,19.35993562413713,Wales,GBR.4.21_1,Unitary Authority,perc_change
Between,Vale of Glamorgan,2020-04-21,23.28729633262561,Wales,GBR.4.21_1,Unitary Authority,perc_change
Between,Vale of Glamorgan,2020-04-28,28.974798238429035,Wales,GBR.4.21_1,Unitary Authority,perc_change
Between,Vale of Glamorgan,2020-05-05,30.255134502788994,Wales,GBR.4.21_1,Unitary Authority,perc_change
Between,Wakefield,2020-03-03,100,England,GBR.1.105_1,Metropolitan Borough (City),perc_change
Between,Wakefield,2020-03-10,99.61049705892783,England,GBR.1.105_1,Metropolitan Borough (City),perc_change
Between,Wakefield,2020-03-17,89.67566700458364,England,GBR.1.105_1,Metropolitan Borough (City),perc_change
Between,Wakefield,2020-03-24,44.271137550202596,England,GBR.1.105_1,Metropolitan Borough (City),perc_change
Between,Wakefield,2020-03-31,19.63778355349433,England,GBR.1.105_1,Metropolitan Borough (City),perc_change
Between,Wakefield,2020-04-07,20.426363373723593,England,GBR.1.105_1,Metropolitan Borough (City),perc_change
Between,Wakefield,2020-04-14,17.886702008216034,England,GBR.1.105_1,Metropolitan Borough (City),perc_change
Between,Wakefield,2020-04-21,21.55006758052208,England,GBR.1.105_1,Metropolitan Borough (City),perc_change
Between,Wakefield,2020-04-28,22.728632075361002,England,GBR.1.105_1,Metropolitan Borough (City),perc_change
Between,Wakefield,2020-05-05,23.50786715975476,England,GBR.1.105_1,Metropolitan Borough (City),perc_change
Between,Walsall,2020-03-03,100,England,GBR.1.106_1,Metropolitan Borough,perc_change
Between,Walsall,2020-03-10,103.4787326303412,England,GBR.1.106_1,Metropolitan Borough,perc_change
Between,Walsall,2020-03-17,88.00060893959373,England,GBR.1.106_1,Metropolitan Borough,perc_change
Between,Walsall,2020-03-24,52.96101982715196,England,GBR.1.106_1,Metropolitan Borough,perc_change
Between,Walsall,2020-03-31,23.924932730508498,England,GBR.1.106_1,Metropolitan Borough,perc_change
Between,Walsall,2020-04-07,25.793673555199454,England,GBR.1.106_1,Metropolitan Borough,perc_change
Between,Walsall,2020-04-14,22.91807835813539,England,GBR.1.106_1,Metropolitan Borough,perc_change
Between,Walsall,2020-04-21,29.322861555829338,England,GBR.1.106_1,Metropolitan Borough,perc_change
Between,Walsall,2020-04-28,30.356585227363986,England,GBR.1.106_1,Metropolitan Borough,perc_change
Between,Walsall,2020-05-05,31.23583317656367,England,GBR.1.106_1,Metropolitan Borough,perc_change
Between,Warrington,2020-03-03,100,England,GBR.1.107_1,Unitary Authority,perc_change
Between,Warrington,2020-03-10,103.55106996178006,England,GBR.1.107_1,Unitary Authority,perc_change
Between,Warrington,2020-03-17,90.3496293847212,England,GBR.1.107_1,Unitary Authority,perc_change
Between,Warrington,2020-03-24,47.42457376979181,England,GBR.1.107_1,Unitary Authority,perc_change
Between,Warrington,2020-03-31,23.04162573300354,England,GBR.1.107_1,Unitary Authority,perc_change
Between,Warrington,2020-04-07,25.26484585958595,England,GBR.1.107_1,Unitary Authority,perc_change
Between,Warrington,2020-04-14,24.02411277117154,England,GBR.1.107_1,Unitary Authority,perc_change
Between,Warrington,2020-04-21,26.737799125014156,England,GBR.1.107_1,Unitary Authority,perc_change
Between,Warrington,2020-04-28,29.60851427756562,England,GBR.1.107_1,Unitary Authority,perc_change
Between,Warrington,2020-05-05,29.753042014383357,England,GBR.1.107_1,Unitary Authority,perc_change
Between,Warwickshire,2020-03-03,100,England,GBR.1.108_1,Administrative County,perc_change
Between,Warwickshire,2020-03-10,100.757948035107,England,GBR.1.108_1,Administrative County,perc_change
Between,Warwickshire,2020-03-17,84.87793060453572,England,GBR.1.108_1,Administrative County,perc_change
Between,Warwickshire,2020-03-24,41.669136662117914,England,GBR.1.108_1,Administrative County,perc_change
Between,Warwickshire,2020-03-31,21.736040357689372,England,GBR.1.108_1,Administrative County,perc_change
Between,Warwickshire,2020-04-07,22.225667813306586,England,GBR.1.108_1,Administrative County,perc_change
Between,Warwickshire,2020-04-14,18.577953417149406,England,GBR.1.108_1,Administrative County,perc_change
Between,Warwickshire,2020-04-21,20.89443579394552,England,GBR.1.108_1,Administrative County,perc_change
Between,Warwickshire,2020-04-28,23.00936529760352,England,GBR.1.108_1,Administrative County,perc_change
Between,Warwickshire,2020-05-05,23.83224979820886,England,GBR.1.108_1,Administrative County,perc_change
Between,West Berkshire,2020-03-03,100,England,GBR.1.109_1,Unitary Authority,perc_change
Between,West Berkshire,2020-03-10,95.59585561536943,England,GBR.1.109_1,Unitary Authority,perc_change
Between,West Berkshire,2020-03-17,82.11236421791834,England,GBR.1.109_1,Unitary Authority,perc_change
Between,West Berkshire,2020-03-24,43.77814370501456,England,GBR.1.109_1,Unitary Authority,perc_change
Between,West Berkshire,2020-03-31,25.616969168568062,England,GBR.1.109_1,Unitary Authority,perc_change
Between,West Berkshire,2020-04-07,26.671033608556723,England,GBR.1.109_1,Unitary Authority,perc_change
Between,West Berkshire,2020-04-14,28.867795430167163,England,GBR.1.109_1,Unitary Authority,perc_change
Between,West Berkshire,2020-04-21,30.380914747898753,England,GBR.1.109_1,Unitary Authority,perc_change
Between,West Berkshire,2020-04-28,29.407588263046165,England,GBR.1.109_1,Unitary Authority,perc_change
Between,West Berkshire,2020-05-05,35.96094246144331,England,GBR.1.109_1,Unitary Authority,perc_change
Between,West Dunbartonshire,2020-03-03,100,Scotland,GBR.3.31_1,Unitary District,perc_change
Between,West Dunbartonshire,2020-03-10,106.45528849898649,Scotland,GBR.3.31_1,Unitary District,perc_change
Between,West Dunbartonshire,2020-03-17,91.71775432826908,Scotland,GBR.3.31_1,Unitary District,perc_change
Between,West Dunbartonshire,2020-03-24,37.33920699824387,Scotland,GBR.3.31_1,Unitary District,perc_change
Between,West Dunbartonshire,2020-03-31,20.668851847257166,Scotland,GBR.3.31_1,Unitary District,perc_change
Between,West Dunbartonshire,2020-04-07,20.953417355471153,Scotland,GBR.3.31_1,Unitary District,perc_change
Between,West Dunbartonshire,2020-04-14,29.25876159454191,Scotland,GBR.3.31_1,Unitary District,perc_change
Between,West Dunbartonshire,2020-04-21,26.0649050785881,Scotland,GBR.3.31_1,Unitary District,perc_change
Between,West Dunbartonshire,2020-04-28,28.98905893961815,Scotland,GBR.3.31_1,Unitary District,perc_change
Between,West Dunbartonshire,2020-05-05,25.730949747924843,Scotland,GBR.3.31_1,Unitary District,perc_change
